SKU,LoadMaxQty,InFwdDemandCSV
82778-31W-150,100.0,False
82778-31W-85,100.0,False
82778-31W-90,170.0,False
82778-31Y-100,160.0,False
82778-31Y-110,155.0,False
82778-31Y-120,163.0,False
82778-31Y-130,122.0,False
82778-31Y-140,110.0,False
82778-31Y-150,100.0,False
82778-31Y-85,160.0,False
82778-31Y-90,180.0,False
82778-32K-100,160.0,False
82778-32K-110,155.0,False
82778-32K-120,140.0,False
82778-32K-130,120.0,False
82778-32K-140,110.0,False
82778-32K-150,110.0,False
82778-32K-85,107.0,False
82778-32K-90,160.0,False
82778-5H5-100,160.0,False
82778-5H5-110,150.0,False
82778-5H5-130,120.0,False
82778-5H5-85,104.0,False
82778-5H5-90,170.0,False
82780-1AX-100,140.0,False
82780-1AX-110,130.0,False
82780-1AX-120,120.0,False
82780-1AX-130,110.0,False
82780-1AX-140,100.0,False
82780-1AX-150,65.0,False
82780-1AX-90,150.0,False
82780-2KD-100,140.0,False
82780-2KD-110,130.0,False
82780-2KD-120,120.0,False
82780-2KD-130,110.0,False
82780-2KD-140,100.0,False
82780-2KD-150,65.0,False
82780-2KD-90,150.0,False
82780-32T-100,140.0,False
82780-32T-110,130.0,False
82780-32T-120,120.0,False
82780-32T-130,110.0,False
82780-32T-140,100.0,False
82780-32T-150,50.0,False
82780-32T-90,124.0,False
82785-1FQ-120,110.0,False
82785-1FQ-140,74.0,False
82785-1FQ-150,58.0,False
82785-2ZY-100,130.0,False
82785-2ZY-110,120.0,False
82785-2ZY-120,110.0,False
82785-2ZY-130,100.0,False
82785-2ZY-140,77.0,False
82785-2ZY-150,60.0,False
82785-2ZY-85,77.0,False
82785-2ZY-90,130.0,False
82785-32K-100,130.0,False
82785-32K-110,120.0,False
82785-32K-120,110.0,False
82785-32K-130,100.0,False
82785-32K-140,77.0,False
82785-32K-150,60.0,False
82785-32K-85,77.0,False
82785-32K-90,130.0,False
82786-3CL-100,140.0,False
82786-3CL-110,130.0,False
82786-3CL-120,120.0,False
82786-3CL-130,110.0,False
82786-3CL-140,76.0,False
82786-3CL-150,60.0,False
82786-3CL-85,77.0,False
82786-3CL-90,150.0,False
82787-1AX-100,81.0,False
82787-1AX-110,130.0,False
82787-1AX-120,120.0,False
82787-1AX-130,110.0,False
82787-1AX-140,100.0,False
82787-1AX-150,80.0,False
82787-1AX-90,60.0,False
82787-2KD-100,130.0,False
82787-2KD-110,130.0,False
82787-2KD-120,120.0,False
82787-2KD-130,111.0,False
82787-2KD-140,100.0,False
82787-2KD-150,80.0,False
82787-2KD-90,90.0,False
82787-32T-100,44.0,False
82787-32T-110,71.0,False
82787-32T-120,116.0,False
82787-32T-130,105.0,False
82787-32T-140,84.0,False
82787-32T-150,49.0,False
82787-32T-90,31.0,False
82787-3KG-140,90.0,False
82787-3KG-150,71.0,False
82787-5H5-130,100.0,False
82787-5H5-140,90.0,False
82787-5H5-150,70.0,False
82787-64I-100,150.0,False
82788-35K-150,78.0,False
82788-39H-100,130.0,False
82788-39H-110,130.0,False
82788-39H-120,110.0,False
82788-39H-130,110.0,False
82788-39H-140,100.0,False
82788-39H-150,94.0,False
82788-39H-85,150.0,False
82788-39H-90,150.0,False
82788-39M-100,130.0,False
82788-39M-110,130.0,False
82788-39M-120,110.0,False
82788-39M-130,110.0,False
82788-39M-140,100.0,False
82788-39M-150,100.0,False
82788-39M-85,92.0,False
82788-39M-90,150.0,False
82788-39O-100,130.0,False
82788-39O-110,130.0,False
82788-39O-120,110.0,False
82788-39O-130,110.0,False
82788-39O-140,100.0,False
82788-39O-150,87.0,False
82788-39O-85,80.0,False
82788-39O-90,150.0,False
82788-39Q-100,130.0,False
82788-39Q-110,130.0,False
82788-39Q-120,110.0,False
82788-39Q-130,110.0,False
82788-39Q-140,100.0,False
82788-39Q-150,79.0,False
82788-39Q-85,147.0,False
82788-39Q-90,150.0,False
82788-39R-100,130.0,False
82788-39R-110,130.0,False
82788-39R-120,110.0,False
82788-39R-130,110.0,False
82788-39R-140,100.0,False
82788-39R-150,100.0,False
82788-39R-85,65.0,False
82788-39R-90,132.0,False
82788-39S-100,130.0,False
82788-39S-110,130.0,False
82788-39S-120,110.0,False
82788-39S-130,113.0,False
82788-39S-140,100.0,False
82788-39S-150,100.0,False
82788-39S-85,150.0,False
82788-39S-90,150.0,False
82788-39T-100,130.0,False
82788-39T-110,130.0,False
82788-39T-120,110.0,False
82788-39T-130,110.0,False
82788-39T-140,100.0,False
82788-39T-150,100.0,False
82788-39T-85,109.0,False
82788-39T-90,150.0,False
82788-39U-100,130.0,False
82788-39U-110,130.0,False
82788-39U-120,110.0,False
82788-39U-130,110.0,False
82788-39U-140,100.0,False
82788-39U-150,100.0,False
82788-39U-85,95.0,False
82788-39U-90,150.0,False
82788-39X-100,130.0,False
82788-39X-110,130.0,False
82788-39X-120,110.0,False
82788-39X-130,110.0,False
82788-39X-140,96.0,False
82788-39X-150,69.0,False
82788-39X-85,62.0,False
82788-39X-90,123.0,False
82788-41B-100,120.0,False
82788-41B-110,120.0,False
82788-41B-120,120.0,False
82788-41B-130,125.0,False
82788-41B-140,120.0,False
82788-41B-150,120.0,False
82788-41B-85,58.0,False
82788-41B-90,123.0,False
82788-43J-85,79.0,False
82788-43J-90,120.0,False
82788-43Q-100,110.0,False
82788-43Q-110,110.0,False
82788-43Q-120,100.0,False
82788-43Q-130,100.0,False
82788-43Q-140,90.0,False
82788-43Q-150,90.0,False
82788-43Q-85,78.0,False
82788-43Q-90,120.0,False
82788-43Z-100,120.0,False
82788-43Z-110,120.0,False
82788-43Z-120,120.0,False
82788-43Z-130,120.0,False
82788-43Z-140,120.0,False
82788-43Z-150,120.0,False
82788-43Z-85,61.0,False
82788-43Z-90,120.0,False
82788-44D-100,110.0,False
82788-44D-110,115.0,False
82788-44D-120,100.0,False
82788-44D-130,100.0,False
82788-44D-140,90.0,False
82788-44D-150,93.0,False
82788-44D-85,120.0,False
82788-44D-90,120.0,False
82788-44J-100,110.0,False
82788-44J-110,110.0,False
82788-44J-120,100.0,False
82788-44J-130,100.0,False
82788-44J-140,90.0,False
82788-44J-150,90.0,False
82788-44J-85,56.0,False
82788-44J-90,117.0,False
82788-44Z-100,120.0,False
82788-44Z-110,120.0,False
82788-44Z-120,120.0,False
82788-44Z-130,120.0,False
82788-44Z-140,115.0,False
82788-44Z-150,85.0,False
82788-44Z-85,75.0,False
82788-44Z-90,120.0,False
82788-45I-100,110.0,False
82788-45I-110,110.0,False
82788-45I-120,100.0,False
82788-45I-130,100.0,False
82788-45I-140,90.0,False
82788-45I-150,90.0,False
82788-45I-85,63.0,False
82788-45I-90,112.0,False
82788-5XH-85,94.0,False
82788-5ZN-140,63.0,False
82788-5ZN-150,40.0,False
82788-5ZN-85,50.0,False
82788-6AW-140,119.0,False
82788-6AW-150,76.0,False
82788-6GT-140,118.0,False
82788-6GT-150,77.0,False
82790-37Z-100,130.0,False
82790-37Z-110,130.0,False
82790-37Z-120,110.0,False
82790-37Z-130,110.0,False
82790-37Z-140,100.0,False
82790-37Z-150,100.0,False
82790-37Z-85,103.0,False
82790-37Z-90,150.0,False
82790-3BS-100,106.0,False
82790-3BS-110,131.0,False
82790-3BS-120,110.0,False
82790-3BS-130,110.0,False
82790-3BS-140,93.0,False
82790-3BS-150,65.0,False
82790-3BS-85,42.0,False
82790-3BS-90,74.0,False
82790-3BT-90,157.0,False
82790-3BU-90,157.0,False
82792-3CF-50,38.0,False
82792-3CF-60,121.0,False
82792-3CF-70,180.0,False
82792-3CF-75,170.0,False
82792-3CF-80,156.0,False
82792-3CF-85,112.0,False
82792-3CF-90,72.0,False
82792-3HH-50,21.0,False
82792-3HH-60,65.0,False
82792-3HH-70,112.0,False
82792-3HH-75,119.0,False
82792-3HH-80,82.0,False
82792-3HH-85,59.0,False
82792-3HH-90,38.0,False
82792-3KC-50,47.0,False
82792-3KC-60,142.0,False
82792-3KC-70,180.0,False
82792-3KC-75,170.0,False
82792-3KC-80,160.0,False
82792-3KC-85,133.0,False
82792-3KC-90,86.0,False
82792-41W-50,48.0,False
82792-41W-60,156.0,False
82792-41W-70,180.0,False
82792-41W-75,170.0,False
82792-41W-80,160.0,False
82792-41W-85,148.0,False
82792-41W-90,90.0,False
82792-43Q-50,47.0,False
82792-43Q-60,142.0,False
82792-43Q-70,180.0,False
82792-43Q-75,170.0,False
82792-43Q-80,160.0,False
82792-43Q-85,133.0,False
82792-43Q-90,86.0,False
82797-3CN-110,100.0,False
82797-3CN-120,80.0,False
82797-3CN-130,87.0,False
82797-3CN-140,64.0,False
82797-3CN-150,43.0,False
82798-76X-100,60.0,False
82798-76X-110,60.0,False
82799-2MP-100,52.0,False
82799-2MP-110,83.0,False
82799-2MP-120,100.0,False
82799-2MP-130,98.0,False
82799-2MP-140,73.0,False
82799-2MP-150,44.0,False
82799-2MP-85,9.0,False
82799-2MP-90,27.0,False
82799-35R-100,86.0,False
82799-35R-110,110.0,False
82799-35R-120,100.0,False
82799-35R-130,100.0,False
82799-35R-140,90.0,False
82799-35R-150,73.0,False
82799-35R-85,14.0,False
82799-35R-90,47.0,False
82799-36M-100,52.0,False
82799-36M-110,83.0,False
82799-36M-120,100.0,False
82799-36M-130,98.0,False
82799-36M-140,73.0,False
82799-36M-150,44.0,False
82799-36M-85,9.0,False
82799-36M-90,27.0,False
82799-5MQ-85,44.0,False
82799-5YP-150,76.0,False
82799-5YP-85,20.0,False
82800-35K-100,86.0,False
82800-35K-110,90.0,False
82800-35K-120,80.0,False
82800-35K-130,80.0,False
82800-35K-140,55.0,False
82800-35K-150,36.0,False
82800-35K-85,30.0,False
82800-35K-90,64.0,False
82800-39O-100,83.0,False
82800-39O-110,90.0,False
82800-39O-120,80.0,False
82800-39O-130,80.0,False
82800-39O-140,53.0,False
82800-39O-150,35.0,False
82800-39O-85,29.0,False
82800-39O-90,64.0,False
82800-3HH-100,100.0,False
82800-3HH-110,90.0,False
82800-3HH-120,80.0,False
82800-3HH-130,80.0,False
82800-3HH-140,75.0,False
82800-3HH-150,57.0,False
82800-3HH-85,48.0,False
82800-3HH-90,103.0,False
82808-1CP-150,20.0,False
82819-2KK-50,41.0,False
82819-2KK-60,84.0,False
82819-2KK-70,110.0,False
82819-2KK-75,114.0,False
82819-2KK-80,97.0,False
82819-2KK-85,84.0,False
82819-2KK-90,59.0,False
82822-1KJ-50,81.0,False
82822-1KJ-60,100.0,False
82822-1KJ-70,101.0,False
82822-1KJ-75,85.0,False
82822-1KJ-80,47.0,False
82822-1KJ-85,30.0,False
82822-1KJ-90,23.0,False
82822-1KJ-NB,33.0,False
82822-1PH-50,79.0,False
82822-1PH-60,100.0,False
82822-1PH-70,101.0,False
82822-1PH-75,85.0,False
82822-1PH-80,47.0,False
82822-1PH-85,33.0,False
82822-1PH-90,16.0,False
82822-1PH-NB,33.0,False
82822-2OY-50,80.0,False
82822-2OY-60,100.0,False
82822-2OY-70,101.0,False
82822-2OY-75,86.0,False
82822-2OY-80,47.0,False
82822-2OY-85,30.0,False
82822-2OY-90,23.0,False
82822-2OY-NB,33.0,False
82822-2OZ-50,81.0,False
82822-2OZ-60,100.0,False
82822-2OZ-70,101.0,False
82822-2OZ-75,85.0,False
82822-2OZ-80,47.0,False
82822-2OZ-85,30.0,False
82822-2OZ-90,23.0,False
82822-2OZ-NB,33.0,False
82822-989-50,80.0,False
82822-989-60,94.0,False
82822-989-70,101.0,False
82822-989-75,72.0,False
82822-989-80,40.0,False
82822-989-85,30.0,False
82822-989-90,16.0,False
82822-989-NB,33.0,False
82823-5FS-100,138.0,False
82823-5FS-130,112.0,False
82823-5FS-140,72.0,False
82823-5FS-150,56.0,False
82823-5FS-85,72.0,False
82823-5FS-90,116.0,False
82823-5FT-100,140.0,False
82823-5FT-110,130.0,False
82823-5FT-130,110.0,False
82823-5FT-140,99.0,False
82823-5FT-150,79.0,False
82823-5FT-85,100.0,False
82823-5FT-90,150.0,False
82823-5FU-100,140.0,False
82823-5FU-110,130.0,False
82823-5FU-85,100.0,False
82823-5FU-90,150.0,False
82823-5FV-100,125.0,False
82823-5FV-110,122.0,False
82823-5FV-120,120.0,False
82823-5FV-130,99.0,False
82823-5FV-140,64.0,False
82823-5FV-150,50.0,False
82823-5FV-85,64.0,False
82823-5FV-90,101.0,False
82824-2NB-100,100.0,False
82824-2NB-110,90.0,False
82824-2NB-120,85.0,False
82824-2NB-130,80.0,False
82824-2NB-140,70.0,False
82824-2NB-150,61.0,False
82824-2NB-85,75.0,False
82824-2NB-90,124.0,False
82824-35Q-100,100.0,False
82824-35Q-110,90.0,False
82824-35Q-120,85.0,False
82824-35Q-130,80.0,False
82824-35Q-140,70.0,False
82824-35Q-150,62.0,False
82824-35Q-85,110.0,False
82824-35Q-90,125.0,False
82824-3DQ-100,102.0,False
82824-3DQ-110,90.0,False
82824-3DQ-120,85.0,False
82824-3DQ-130,80.0,False
82824-3DQ-140,70.0,False
82824-3DQ-150,65.0,False
82824-3DQ-85,110.0,False
82824-3DQ-90,120.0,False
82824-5KB-100,107.0,False
82824-5KB-110,95.0,False
82824-5KB-120,80.0,False
82824-5KB-150,53.0,False
82824-5KB-85,120.0,False
82824-5KB-90,111.0,False
82824-5KH-100,88.0,False
82824-5KH-110,75.0,False
82824-5KH-120,65.0,False
82824-5KH-130,63.0,False
82824-5KH-140,57.0,False
82824-5KH-150,65.0,False
82824-5KH-85,78.0,False
82824-5KH-90,98.0,False
82824-5KY-100,100.0,False
82824-5KY-110,90.0,False
82824-5KY-130,70.0,False
82824-5KY-140,65.0,False
82824-5KY-150,58.0,False
82824-5KY-85,120.0,False
82824-5KY-90,110.0,False
82825-2OZ-L,40.0,False
82825-2OZ-M,52.0,False
82825-2OZ-S,50.0,False
82825-2OZ-XL,38.0,False
82825-2OZ-XS,50.0,False
82825-2OZ-XXL,30.0,False
82825-36L-L,40.0,False
82825-36L-M,40.0,False
82825-36L-S,50.0,False
82825-36L-XL,40.0,False
82825-36L-XS,50.0,False
82825-36L-XXL,32.0,False
82834-3PL-L,25.0,False
82834-3PL-M,25.0,False
82834-3PL-S,28.0,False
82834-3PL-XL,24.0,False
82834-3PL-XS,28.0,False
82834-3PL-XXL,24.0,False
82834-3PL-XXS,23.0,False
82834-3QL-L,25.0,False
82834-3QL-M,28.0,False
82834-3QL-S,27.0,False
82834-3QL-XL,24.0,False
82834-3QL-XS,27.0,False
82834-3QL-XXL,20.0,False
82834-3QL-XXS,31.0,False
82834-3QV-L,25.0,False
82834-3QV-M,25.0,False
82834-3QV-S,27.0,False
82834-3QV-XL,23.0,False
82834-3SS-L,26.0,False
82834-3SS-M,27.0,False
82834-3SS-S,29.0,False
82834-3SS-XL,26.0,False
82834-3SS-XS,27.0,False
82834-3SS-XXL,19.0,False
82834-3SS-XXS,24.0,False
82834-3ST-L,27.0,False
82834-3ST-M,26.0,False
82834-3ST-S,27.0,False
82834-3ST-XL,27.0,False
82834-3ST-XS,27.0,False
82834-3ST-XXL,21.0,False
82834-3ST-XXS,11.0,False
82834-4VJ-L,25.0,False
82834-4VJ-M,25.0,False
82834-4VJ-S,27.0,False
82834-4VJ-XL,23.0,False
82834-4VJ-XS,33.0,False
82834-4VJ-XXL,23.0,False
82834-4VJ-XXS,29.0,False
82835-1KJ-L,35.0,False
82835-1KJ-M,36.0,False
82835-1KJ-S,35.0,False
82835-1KJ-XL,33.0,False
82835-1KJ-XS,40.0,False
82835-1KJ-XXL,20.0,False
82835-1PH-L,35.0,False
82835-1PH-M,35.0,False
82835-1PH-S,35.0,False
82835-1PH-XL,35.0,False
82835-1PH-XS,42.0,False
82835-1PH-XXL,27.0,False
82835-1PH-XXS,35.0,False
82835-2OY-L,35.0,False
82835-2OY-M,35.0,False
82835-2OY-S,35.0,False
82835-2OY-XL,36.0,False
82835-2OY-XS,35.0,False
82835-2OY-XXL,27.0,False
82835-2OY-XXS,33.0,False
82835-2OZ-L,35.0,False
82835-2OZ-M,35.0,False
82835-2OZ-S,36.0,False
82835-2OZ-XL,35.0,False
82835-2OZ-XS,35.0,False
82835-2OZ-XXL,26.0,False
82835-2OZ-XXS,10.0,False
82835-989-L,35.0,False
82835-989-M,35.0,False
82835-989-S,38.0,False
82835-989-XL,37.0,False
82835-989-XS,35.0,False
82835-989-XXL,19.0,False
82835-989-XXS,25.0,False
82836-3BS-L,97.0,False
82836-3BS-M,100.0,False
82836-3BS-S,110.0,False
82836-3BS-XL,31.0,False
82836-3BS-XS,57.0,False
82836-3BS-XXL,10.0,False
82836-3BT-L,100.0,False
82836-3BT-M,100.0,False
82836-3BT-S,110.0,False
82836-3BT-XL,45.0,False
82836-3BT-XS,82.0,False
82836-3BT-XXL,14.0,False
82836-3BU-L,100.0,False
82836-3BU-M,100.0,False
82836-3BU-S,110.0,False
82836-3BU-XL,45.0,False
82836-3BU-XS,82.0,False
82836-3BU-XXL,14.0,False
82836-43Q-L,96.0,False
82836-43Q-M,110.0,False
82836-43Q-S,120.0,False
82836-43Q-XL,31.0,False
82836-43Q-XS,56.0,False
82836-43Q-XXL,10.0,False
82837-3BS-L,111.0,False
82837-3BS-M,155.0,False
82837-3BS-S,160.0,False
82837-3BS-XL,29.0,False
82837-3BS-XS,48.0,False
82837-3BS-XXL,12.0,False
82837-3BT-L,150.0,False
82837-3BT-M,155.0,False
82837-3BT-S,160.0,False
82837-3BT-XL,43.0,False
82837-3BT-XS,69.0,False
82837-3BT-XXL,16.0,False
82837-3BU-L,150.0,False
82837-3BU-M,155.0,False
82837-3BU-S,160.0,False
82837-3BU-XL,43.0,False
82837-3BU-XS,69.0,False
82837-3BU-XXL,16.0,False
82837-43Q-L,138.0,False
82837-43Q-M,155.0,False
82837-43Q-S,155.0,False
82837-43Q-XL,37.0,False
82837-43Q-XS,59.0,False
82837-43Q-XXL,14.0,False
82838-2ZC-100,77.0,False
82838-2ZC-110,65.0,False
82838-2ZC-120,61.0,False
82838-2ZC-130,50.0,False
82838-2ZC-140,40.0,False
82838-2ZC-150,36.0,False
82838-2ZC-85,32.0,False
82838-2ZC-90,59.0,False
82838-5M5-120,55.0,False
82838-5M5-130,50.0,False
82838-5M5-140,45.0,False
82838-5M5-150,31.0,False
82838-5NR-110,65.0,False
82838-5NR-120,61.0,False
82838-5NR-85,44.0,False
82838-5NR-90,91.0,False
82840-3BW-50,14.0,False
82840-3BX-50,10.0,False
82840-3BX-60,67.0,False
82840-3BX-70,107.0,False
82840-3BX-75,140.0,False
82840-3BX-80,141.0,False
82840-3BX-85,150.0,False
82840-3BX-90,141.0,False
82840-3BZ-50,14.0,False
82841-39Q-70,130.0,False
82841-39Q-75,130.0,False
82841-39Q-80,110.0,False
82841-39Q-85,113.0,False
82841-39T-60,100.0,False
82841-39T-70,130.0,False
82841-39T-80,110.0,False
82841-39T-85,110.0,False
82842-38N-M,50.0,False
82842-38N-XS,27.0,False
82842-38N-XXL,18.0,False
82842-396-L,27.0,False
82842-396-M,24.0,False
82842-396-S,27.0,False
82842-396-XL,25.0,False
82842-396-XS,27.0,False
82842-396-XXL,20.0,False
82842-3NS-L,24.0,False
82842-3NS-M,24.0,False
82842-3NS-S,27.0,False
82842-3NS-XL,25.0,False
82842-3NS-XS,27.0,False
82842-3NS-XXL,22.0,False
82843-1FS-100,30.0,False
82843-1FS-110,37.0,False
82843-1FS-120,27.0,False
82843-1FS-130,24.0,False
82843-1FS-140,20.0,False
82843-1FS-150,11.0,False
82843-1FS-160,9.0,False
82843-1FS-85,11.0,False
82843-1FS-90,25.0,False
82843-1FZ-100,37.0,False
82843-1FZ-110,30.0,False
82843-1FZ-120,29.0,False
82843-1FZ-130,24.0,False
82843-1FZ-140,25.0,False
82843-1FZ-150,14.0,False
82843-1FZ-160,11.0,False
82843-1FZ-85,14.0,False
82843-1FZ-90,30.0,False
82843-32H-100,36.0,False
82843-32H-110,30.0,False
82843-32H-120,27.0,False
82843-32H-130,25.0,False
82843-32H-140,29.0,False
82843-32H-150,16.0,False
82843-32H-160,13.0,False
82843-32H-85,16.0,False
82843-32H-90,36.0,False
82843-32J-100,36.0,False
82843-32J-110,30.0,False
82843-32J-120,27.0,False
82843-32J-130,25.0,False
82843-32J-140,29.0,False
82843-32J-150,16.0,False
82843-32J-160,13.0,False
82843-32J-85,16.0,False
82843-32J-90,36.0,False
82843-32V-100,36.0,False
82843-32V-110,30.0,False
82843-32V-120,30.0,False
82843-32V-130,24.0,False
82843-32V-140,25.0,False
82843-32V-150,14.0,False
82843-32V-160,11.0,False
82843-32V-85,14.0,False
82843-32V-90,30.0,False
82846-3HC-100,95.0,False
82846-3HC-110,114.0,False
82846-3HC-120,110.0,False
82846-3HC-130,100.0,False
82846-3HC-140,85.0,False
82846-3HC-150,80.0,False
82846-3HC-160,65.0,False
82846-3HC-85,44.0,False
82846-3HC-90,93.0,False
82847-3HD-100,122.0,False
82847-3HD-110,110.0,False
82847-3HD-120,100.0,False
82847-3HD-130,90.0,False
82847-3HD-140,82.0,False
82847-3HD-150,75.0,False
82847-3HD-160,70.0,False
82847-3HD-85,43.0,False
82847-3HD-90,86.0,False
82848-3HC-50,54.0,False
82848-3HC-60,61.0,False
82848-3HC-70,105.0,False
82848-3HC-75,109.0,False
82848-3HC-80,75.0,False
82848-3HC-85,45.0,False
82848-3HC-90,21.0,False
82849-3FB-100,48.0,False
82849-3FB-110,45.0,False
82849-3FB-120,36.0,False
82849-3FB-130,36.0,False
82849-3FB-140,30.0,False
82849-3FB-150,27.0,False
82849-3FB-160,27.0,False
82849-3FB-85,48.0,False
82849-3FB-90,48.0,False
82850-3FG-L,46.0,False
82850-3FG-M,50.0,False
82850-3FG-S,50.0,False
82850-3FG-XL,41.0,False
82850-3FG-XS,55.0,False
82850-3FG-XXL,45.0,False
82851-3FG-100,117.0,False
82851-3FG-110,110.0,False
82851-3FG-120,121.0,False
82851-3FG-130,93.0,False
82851-3FG-140,100.0,False
82851-3FG-150,66.0,False
82851-3FG-160,63.0,False
82851-3FG-85,149.0,False
82851-3FG-90,122.0,False
82851-3NT-100,115.0,False
82851-3NT-110,80.0,False
82851-3NT-120,90.0,False
82851-3NT-130,90.0,False
82851-3NT-140,70.0,False
82851-3NT-150,65.0,False
82851-3NT-160,50.0,False
82851-3NT-85,75.0,False
82851-3NT-90,87.0,False
82852-3FG-90,52.0,False
82853-3HD-L,23.0,False
82853-3HD-M,20.0,False
82853-3HD-S,22.0,False
82853-3HD-XL,18.0,False
82853-3HD-XS,23.0,False
82853-3HD-XXL,13.0,False
82856-3HC-100,90.0,False
82856-3HC-110,78.0,False
82856-3HC-120,70.0,False
82856-3HC-130,60.0,False
82856-3HC-140,57.0,False
82856-3HC-150,49.0,False
82856-3HC-85,64.0,False
82856-3HC-90,94.0,False
82856-3HD-100,90.0,False
82856-3HD-110,80.0,False
82856-3HD-120,70.0,False
82856-3HD-130,55.0,False
82856-3HD-140,33.0,False
82856-3HD-150,25.0,False
82856-3HD-85,57.0,False
82856-3HD-90,100.0,False
82857-3NN-100,44.0,False
82857-3NN-110,120.0,False
82857-3NN-120,120.0,False
82857-3NN-130,100.0,False
82857-3NN-140,100.0,False
82857-3NN-150,93.0,False
82857-3NN-85,13.0,False
82857-3NN-90,21.0,False
82857-5VR-85,14.0,False
82858-3NN-L,70.0,False
82858-3NN-M,80.0,False
82858-3NN-S,57.0,False
82858-3NN-XL,59.0,False
82858-3NN-XS,30.0,False
82858-3NN-XXL,29.0,False
82859-3FD-100,24.0,False
82859-3FD-110,60.0,False
82859-3FD-120,136.0,False
82859-3FD-130,147.0,False
82859-3FD-140,113.0,False
82859-3FD-150,100.0,False
82859-3FD-85,12.0,False
82859-3FD-90,18.0,False
82860-3FG-L,82.0,False
82860-3FG-M,103.0,False
82860-3FG-S,47.0,False
82860-3FG-XL,46.0,False
82860-3FG-XS,29.0,False
82860-3FG-XXL,46.0,False
82861-3FG-100,52.0,False
82861-3FG-110,91.0,False
82861-3FG-120,48.0,False
82861-3FG-130,61.0,False
82861-3FG-140,23.0,False
82861-3FG-150,12.0,False
82861-3FG-85,61.0,False
82861-3FG-90,100.0,False
82861-3FI-100,90.0,False
82861-3FI-110,80.0,False
82861-3FI-120,70.0,False
82861-3FI-130,65.0,False
82861-3FI-140,27.0,False
82861-3FI-150,37.0,False
82861-3FI-85,61.0,False
82861-3FI-90,107.0,False
82862-2KY-100,53.0,False
82862-2KY-110,105.0,False
82862-2KY-120,120.0,False
82862-2KY-130,120.0,False
82862-2KY-140,115.0,False
82862-2KY-150,77.0,False
82862-2KY-85,22.0,False
82862-2KY-90,36.0,False
82863-3FF-100,72.0,False
82863-3FF-110,120.0,False
82863-3FF-120,120.0,False
82863-3FF-130,100.0,False
82863-3FF-140,100.0,False
82863-3FF-150,90.0,False
82863-3FF-85,29.0,False
82863-3FF-90,50.0,False
82864-3FF-100,26.0,False
82864-3FF-110,61.0,False
82864-3FF-120,100.0,False
82864-3FF-130,100.0,False
82864-3FF-140,76.0,False
