Candidate,Windows,ForecastUnits,SoldUnits,AbsErrorUnits,ZeroForecastSoldUnits,OvergeneratedZeroDemandUnits,MissedHighVolumeUnitsSoldGE10,AvgForecastedSKUs,AvgSoldUnitForecastCoveragePct,WAPE,BiasUnitsForecastMinusActual,BiasPctForecastMinusActual,ZeroForecastSoldUnitPct
hybrid_ml_quantile_calibrated_min_1p0_units_recent_w0p05_cap_recent_x1p0_blended,3,1036827.0,939356.0,1147141.0,38521.0,86179.0,25337.0,13094.333333333334,0.9578923202502437,1.2211994174732477,97471.0,0.10376364232516745,0.04100788199575028
hybrid_ml_quantile_calibrated_min_5p0_units_recent_w0p05_blended,3,1036827.0,939356.0,1147141.0,38521.0,86179.0,25337.0,13094.333333333334,0.9578923202502437,1.2211994174732477,97471.0,0.10376364232516745,0.04100788199575028
hybrid_ml_quantile_calibrated_min_5p0_units_recent_w0p05_cap_recent_x0p85_blended,3,1036827.0,939356.0,1147141.0,38521.0,86179.0,25337.0,13094.333333333334,0.9578923202502437,1.2211994174732477,97471.0,0.10376364232516745,0.04100788199575028
hybrid_ml_quantile_calibrated_min_5p0_units_recent_w0p05_cap_recent_x1p0_blended,3,1036827.0,939356.0,1147141.0,38521.0,86179.0,25337.0,13094.333333333334,0.9578923202502437,1.2211994174732477,97471.0,0.10376364232516745,0.04100788199575028
ml_quantile_raw_blended_guardrail_min_20p0_units,3,261214.0,939356.0,1181514.0,927162.0,71481.0,856096.0,25.666666666666668,0.012026281478500827,1.2577915082247837,-678142.0,-0.7219222531180937,0.9870187660482288
ml_quantile_calibrated_blended_guardrail_min_20p0_units,3,407626.0,939356.0,1313804.0,919902.0,122419.0,848872.0,42.666666666666664,0.018442299252460808,1.3986220346705616,-531730.0,-0.5660580227304665,0.9792900668117306
ml_quantile_raw_blended_guardrail_all_positive,3,418631.0,939356.0,1325061.0,919902.0,139365.0,848872.0,43.0,0.018442299252460808,1.4106057767236277,-520725.0,-0.5543425495765184,0.9792900668117306
ml_quantile_raw_blended_guardrail_min_10p0_units,3,418631.0,939356.0,1325061.0,919902.0,139365.0,848872.0,43.0,0.018442299252460808,1.4106057767236277,-520725.0,-0.5543425495765184,0.9792900668117306
ml_quantile_raw_blended_guardrail_min_1p0_units,3,418631.0,939356.0,1325061.0,919902.0,139365.0,848872.0,43.0,0.018442299252460808,1.4106057767236277,-520725.0,-0.5543425495765184,0.9792900668117306
ml_quantile_raw_blended_guardrail_min_5p0_units,3,418631.0,939356.0,1325061.0,919902.0,139365.0,848872.0,43.0,0.018442299252460808,1.4106057767236277,-520725.0,-0.5543425495765184,0.9792900668117306
ml_quantile_calibrated_blended_guardrail_all_positive,3,420801.0,939356.0,1326979.0,919902.0,135594.0,848872.0,43.0,0.018442299252460808,1.4126476011224711,-518555.0,-0.5520324562785568,0.9792900668117306
ml_quantile_calibrated_blended_guardrail_min_10p0_units,3,420801.0,939356.0,1326979.0,919902.0,135594.0,848872.0,43.0,0.018442299252460808,1.4126476011224711,-518555.0,-0.5520324562785568,0.9792900668117306
ml_quantile_calibrated_blended_guardrail_min_1p0_units,3,420801.0,939356.0,1326979.0,919902.0,135594.0,848872.0,43.0,0.018442299252460808,1.4126476011224711,-518555.0,-0.5520324562785568,0.9792900668117306
ml_quantile_calibrated_blended_guardrail_min_5p0_units,3,420801.0,939356.0,1326979.0,919902.0,135594.0,848872.0,43.0,0.018442299252460808,1.4126476011224711,-518555.0,-0.5520324562785568,0.9792900668117306
